start,stop,executionTime,blockNumber,newStart,newBlockNumber
1598098979.472,1598098980,0.528000116348267,222,618.231999874115,124
1598098979.479,1598098980,0.520999908447266,222,618.239000082016,124
1598098979.682,1598098980,0.318000078201294,222,618.441999912262,124
1598098979.705,1598098980,0.295000076293945,222,618.464999914169,124
1598098979.737,1598098980,0.263000011444092,222,618.496999979019,124
1598098979.743,1598098980,0.256999969482422,222,618.503000020981,124
1598098979.745,1598098980,0.255000114440918,222,618.504999876022,124
1598098979.752,1598098980,0.247999906539917,222,618.512000083923,124
1598098979.762,1598098980,0.23799991607666,222,618.522000074387,124
1598098979.762,1598098980,0.23799991607666,222,618.522000074387,124
1598098979.769,1598098980,0.230999946594238,222,618.529000043869,124
1598098979.775,1598098980,0.224999904632568,222,618.535000085831,124
1598098979.789,1598098980,0.210999965667725,222,618.549000024796,124
1598098979.79,1598098980,0.210000038146973,222,618.549999952316,124
1598098979.826,1598098980,0.174000024795532,222,618.585999965668,124
1598098979.868,1598098980,0.131999969482422,222,618.628000020981,124
1598098979.87,1598098980,0.130000114440918,222,618.629999876022,124
1598098979.874,1598098980,0.125999927520752,222,618.634000062943,124
1598098979.874,1598098980,0.125999927520752,222,618.634000062943,124
1598098979.876,1598098980,0.124000072479248,222,618.635999917984,124
1598098979.883,1598098980,0.117000102996826,222,618.642999887466,124
1598098979.892,1598098980,0.108000040054321,222,618.651999950409,124
1598098979.892,1598098980,0.108000040054321,222,618.651999950409,124
1598098979.901,1598098980,0.098999977111816,222,618.661000013351,124
1598098979.92,1598098980,0.079999923706055,222,618.680000066757,124
1598098979.93,1598098980,0.069999933242798,222,618.690000057221,124
1598098979.938,1598098980,0.062000036239624,222,618.697999954224,124
1598098979.94,1598098980,0.059999942779541,222,618.700000047684,124
1598098979.95,1598098980,0.049999952316284,222,618.710000038147,124
1598098979.956,1598098980,0.043999910354614,222,618.716000080109,124
1598098980.158,1598098985,4.84200000762939,223,618.917999982834,125
1598098980.181,1598098985,4.81900000572205,223,618.940999984741,125
1598098980.212,1598098985,4.78800010681152,223,618.971999883652,125
1598098980.218,1598098985,4.78200006484985,223,618.977999925613,125
1598098980.221,1598098985,4.77900004386902,223,618.980999946594,125
1598098980.228,1598098985,4.7720000743866,223,618.987999916077,125
1598098980.237,1598098985,4.76300001144409,223,618.996999979019,125
1598098980.237,1598098985,4.76300001144409,223,618.996999979019,125
1598098980.245,1598098985,4.75500011444092,223,619.004999876022,125
1598098980.25,1598098985,4.75,223,619.009999990463,125
1598098980.264,1598098985,4.73600006103516,223,619.023999929428,125
1598098980.266,1598098985,4.73399996757507,223,619.026000022888,125
1598098980.301,1598098985,4.69899988174439,223,619.061000108719,125
1598098980.343,1598098985,4.65700006484985,223,619.102999925613,125
1598098980.344,1598098985,4.65599989891052,223,619.104000091553,125
1598098980.35,1598098985,4.65000009536743,223,619.109999895096,125
1598098980.35,1598098985,4.65000009536743,223,619.109999895096,125
1598098980.352,1598098985,4.64800000190735,223,619.111999988556,125
1598098980.359,1598098985,4.64100003242493,223,619.118999958038,125
1598098980.367,1598098985,4.63299989700317,223,619.12700009346,125
1598098980.367,1598098985,4.63299989700317,223,619.12700009346,125
1598098980.378,1598098985,4.62199997901917,223,619.138000011444,125
1598098980.396,1598098985,4.60400009155273,223,619.155999898911,125
1598098980.405,1598098985,4.59500002861023,223,619.164999961853,125
1598098980.414,1598098985,4.58599996566772,223,619.174000024796,125
1598098980.416,1598098985,4.58400011062622,223,619.175999879837,125
1598098980.426,1598098985,4.57399988174439,223,619.186000108719,125
1598098980.432,1598098985,4.56800007820129,223,619.191999912262,125
1598098980.633,1598098985,4.36700010299683,223,619.392999887466,125
1598098980.657,1598098985,4.34299993515015,223,619.417000055313,125
1598098980.687,1598098985,4.31299996376038,223,619.447000026703,125
1598098980.694,1598098985,4.30599999427795,223,619.453999996185,125
1598098980.696,1598098985,4.30399990081787,223,619.456000089645,125
1598098980.703,1598098985,4.29699993133545,223,619.463000059128,125
1598098980.712,1598098985,4.28800010681152,223,619.471999883652,125
1598098980.713,1598098985,4.28699994087219,223,619.473000049591,125
1598098980.72,1598098985,4.27999997138977,223,619.480000019074,125
1598098980.725,1598098985,4.27500009536743,223,619.484999895096,125
1598098980.739,1598098985,4.26099991798401,223,619.499000072479,125
1598098980.742,1598098985,4.25799989700317,223,619.50200009346,125
1598098980.778,1598098985,4.22199988365173,223,619.538000106812,125
1598098980.819,1598098985,4.18099999427795,223,619.578999996185,125
1598098980.82,1598098985,4.1800000667572,223,619.579999923706,125
1598098980.826,1598098985,4.17400002479553,223,619.585999965668,125
1598098980.827,1598098985,4.17300009727478,223,619.586999893189,125
1598098980.829,1598098985,4.1710000038147,223,619.588999986649,125
1598098980.835,1598098985,4.16499996185303,223,619.59500002861,125
1598098980.844,1598098985,4.15599989891052,223,619.604000091553,125
1598098980.844,1598098985,4.15599989891052,223,619.604000091553,125
1598098980.854,1598098985,4.14599990844727,223,619.614000082016,125
1598098980.873,1598098985,4.12700009346008,223,619.632999897003,125
1598098980.882,1598098985,4.11800003051758,223,619.641999959946,125
1598098980.89,1598098985,4.10999989509583,223,619.650000095367,125
1598098980.892,1598098985,4.10800004005432,223,619.651999950409,125
1598098980.901,1598098985,4.09899997711182,223,619.661000013351,125
1598098980.909,1598098985,4.09100008010864,223,619.668999910355,125
1598098981.109,1598098985,3.89100003242493,223,619.868999958038,125
1598098981.133,1598098985,3.86700010299683,223,619.892999887466,125
1598098981.163,1598098985,3.83699989318848,223,619.923000097275,125
1598098981.171,1598098985,3.8289999961853,223,619.930999994278,125
1598098981.171,1598098985,3.8289999961853,223,619.930999994278,125
1598098981.179,1598098985,3.82100009918213,223,619.938999891281,125
1598098981.188,1598098985,3.81200003623962,223,619.947999954224,125
1598098981.188,1598098985,3.81200003623962,223,619.947999954224,125
1598098981.196,1598098985,3.80399990081787,223,619.956000089645,125
1598098981.2,1598098985,3.79999995231628,223,619.960000038147,125
1598098981.214,1598098985,3.78600001335144,223,619.973999977112,125
1598098981.218,1598098985,3.78200006484985,223,619.977999925613,125
1598098981.254,1598098985,3.74600005149841,223,620.013999938965,125
1598098981.294,1598098985,3.70600008964539,223,620.053999900818,125
1598098981.296,1598098985,3.7039999961853,223,620.055999994278,125
1598098981.302,1598098985,3.69799995422363,223,620.06200003624,125
1598098981.302,1598098985,3.69799995422363,223,620.06200003624,125
1598098981.304,1598098985,3.69600009918213,223,620.063999891281,125
1598098981.311,1598098985,3.68899989128113,223,620.071000099182,125
1598098981.319,1598098985,3.68099999427795,223,620.078999996185,125
1598098981.319,1598098985,3.68099999427795,223,620.078999996185,125
1598098981.329,1598098985,3.6710000038147,223,620.088999986649,125
1598098981.348,1598098985,3.65199995040894,223,620.108000040054,125
1598098981.358,1598098985,3.64199995994568,223,620.118000030518,125
1598098981.366,1598098985,3.6340000629425,223,620.125999927521,125
1598098981.367,1598098985,3.63299989700317,223,620.12700009346,125
1598098981.377,1598098985,3.62299990653992,223,620.137000083923,125
1598098981.384,1598098985,3.6159999370575,223,620.144000053406,125
1598098981.583,1598098985,3.41700005531311,223,620.34299993515,125
1598098981.608,1598098985,3.39199995994568,223,620.368000030518,125
1598098981.638,1598098985,3.36199998855591,223,620.398000001907,125
1598098981.646,1598098985,3.35400009155273,223,620.405999898911,125
1598098981.647,1598098985,3.3529999256134,223,620.40700006485,125
1598098981.655,1598098985,3.34500002861023,223,620.414999961853,125
1598098981.663,1598098985,3.33699989318848,223,620.423000097275,125
1598098981.663,1598098985,3.33699989318848,223,620.423000097275,125
1598098981.671,1598098985,3.3289999961853,223,620.430999994278,125
1598098981.674,1598098985,3.32599997520447,223,620.434000015259,125
1598098981.69,1598098985,3.30999994277954,223,620.450000047684,125
1598098981.694,1598098985,3.30599999427795,223,620.453999996185,125
1598098981.73,1598098985,3.26999998092651,223,620.490000009537,125
1598098981.771,1598098985,3.22900009155273,223,620.530999898911,125
1598098981.771,1598098985,3.22900009155273,223,620.530999898911,125
1598098981.778,1598098985,3.22199988365173,223,620.538000106812,125
1598098981.778,1598098985,3.22199988365173,223,620.538000106812,125
1598098981.78,1598098985,3.22000002861023,223,620.539999961853,125
1598098981.787,1598098985,3.21300005912781,223,620.546999931335,125
1598098981.794,1598098985,3.20600008964539,223,620.553999900818,125
1598098981.795,1598098985,3.20499992370605,223,620.555000066757,125
1598098981.804,1598098985,3.19600009918213,223,620.563999891281,125
1598098981.824,1598098985,3.17600011825562,223,620.583999872208,125
1598098981.833,1598098985,3.16700005531311,223,620.59299993515,125
1598098981.843,1598098985,3.15700006484985,223,620.602999925613,125
1598098981.843,1598098985,3.15700006484985,223,620.602999925613,125
1598098981.854,1598098985,3.14599990844727,223,620.614000082016,125
1598098981.86,1598098985,3.14000010490417,223,620.619999885559,125
1598098982.06,1598098985,2.94000005722046,223,620.819999933243,125
1598098982.084,1598098985,2.91599988937378,223,620.84400010109,125
1598098982.114,1598098985,2.88599991798401,223,620.874000072479,125
1598098982.121,1598098985,2.87899994850159,223,620.881000041962,125
1598098982.121,1598098985,2.87899994850159,223,620.881000041962,125
1598098982.13,1598098985,2.86999988555908,223,620.890000104904,125
1598098982.138,1598098985,2.86199998855591,223,620.898000001907,125
1598098982.138,1598098985,2.86199998855591,223,620.898000001907,125
1598098982.148,1598098985,2.85199999809265,223,620.907999992371,125
1598098982.149,1598098985,2.8510000705719,223,620.908999919891,125
1598098982.165,1598098985,2.83500003814697,223,620.924999952316,125
1598098982.169,1598098985,2.83100008964539,223,620.928999900818,125
1598098982.204,1598098985,2.7960000038147,223,620.963999986649,125
1598098982.247,1598098985,2.75300002098083,223,621.006999969482,125
1598098982.247,1598098985,2.75300002098083,223,621.006999969482,125
1598098982.254,1598098985,2.74600005149841,223,621.013999938965,125
1598098982.254,1598098985,2.74600005149841,223,621.013999938965,125
1598098982.255,1598098985,2.74499988555908,223,621.015000104904,125
1598098982.262,1598098985,2.73799991607666,223,621.022000074387,125
1598098982.269,1598098985,2.73099994659424,223,621.029000043869,125
1598098982.271,1598098985,2.72900009155273,223,621.030999898911,125
1598098982.279,1598098985,2.72099995613098,223,621.039000034332,125
1598098982.3,1598098985,2.70000004768372,223,621.05999994278,125
1598098982.308,1598098985,2.69199991226196,223,621.068000078201,125
1598098982.318,1598098985,2.68199992179871,223,621.078000068665,125
1598098982.318,1598098985,2.68199992179871,223,621.078000068665,125
1598098982.33,1598098985,2.67000007629395,223,621.089999914169,125
1598098982.336,1598098985,2.66400003433228,223,621.095999956131,125
1598098982.534,1598098985,2.46600008010864,223,621.293999910355,125
1598098982.561,1598098985,2.43899989128113,223,621.321000099182,125
1598098982.59,1598098985,2.41000008583069,223,621.349999904633,125
1598098982.597,1598098985,2.40300011634827,223,621.356999874115,125
1598098982.597,1598098985,2.40300011634827,223,621.356999874115,125
1598098982.607,1598098985,2.39299988746643,223,621.367000102997,125
1598098982.614,1598098985,2.38599991798401,223,621.374000072479,125
1598098982.614,1598098985,2.38599991798401,223,621.374000072479,125
1598098982.623,1598098985,2.37700009346008,223,621.382999897003,125
1598098982.624,1598098985,2.37599992752075,223,621.384000062943,125
1598098982.64,1598098985,2.35999989509583,223,621.400000095367,125
1598098982.644,1598098985,2.35599994659424,223,621.404000043869,125
1598098982.679,1598098985,2.32100009918213,223,621.438999891281,125
1598098982.723,1598098985,2.27699995040894,223,621.483000040054,125
1598098982.723,1598098985,2.27699995040894,223,621.483000040054,125
1598098982.73,1598098985,2.26999998092651,223,621.490000009537,125
1598098982.731,1598098985,2.26900005340576,223,621.490999937058,125
1598098982.731,1598098985,2.26900005340576,223,621.490999937058,125
1598098982.738,1598098985,2.26200008392334,223,621.49799990654,125
1598098982.744,1598098985,2.25600004196167,223,621.503999948502,125
1598098982.747,1598098985,2.25300002098083,223,621.506999969482,125
1598098982.754,1598098985,2.24600005149841,223,621.513999938965,125
1598098982.776,1598098985,2.22399997711182,223,621.536000013351,125
1598098982.784,1598098985,2.21600008010864,223,621.543999910355,125
1598098982.793,1598098985,2.20700001716614,223,621.552999973297,125
1598098982.794,1598098985,2.20600008964539,223,621.553999900818,125
1598098982.805,1598098985,2.1949999332428,223,621.56500005722,125
1598098982.813,1598098985,2.18700003623962,223,621.572999954224,125
1598098983.01,1598098985,1.99000000953674,223,621.769999980927,125
1598098983.036,1598098985,1.96399998664856,223,621.796000003815,125
1598098983.065,1598098985,1.93499994277954,223,621.825000047684,125
1598098983.071,1598098985,1.92899990081787,223,621.831000089645,125
1598098983.072,1598098985,1.92799997329712,223,621.832000017166,125
1598098983.081,1598098985,1.91899991035461,223,621.841000080109,125
1598098983.089,1598098985,1.91100001335144,223,621.848999977112,125
1598098983.09,1598098985,1.91000008583069,223,621.849999904633,125
1598098983.099,1598098985,1.90100002288818,223,621.858999967575,125
1598098983.1,1598098985,1.90000009536743,223,621.859999895096,125
1598098983.116,1598098985,1.88400006294251,223,621.875999927521,125
1598098983.121,1598098985,1.87899994850159,223,621.881000041962,125
1598098983.154,1598098985,1.84599995613098,223,621.914000034332,125
1598098983.199,1598098985,1.80100011825562,223,621.958999872208,125
1598098983.199,1598098985,1.80100011825562,223,621.958999872208,125
1598098983.206,1598098985,1.79399991035461,223,621.966000080109,125
1598098983.206,1598098985,1.79399991035461,223,621.966000080109,125
1598098983.207,1598098985,1.79299998283386,223,621.967000007629,125
1598098983.214,1598098985,1.78600001335144,223,621.973999977112,125
1598098983.22,1598098985,1.77999997138977,223,621.980000019074,125
1598098983.223,1598098985,1.77699995040894,223,621.983000040054,125
1598098983.23,1598098985,1.76999998092651,223,621.990000009537,125
1598098983.252,1598098985,1.74799990653992,223,622.012000083923,125
1598098983.26,1598098985,1.74000000953674,223,622.019999980927,125
1598098983.269,1598098985,1.73099994659424,223,622.029000043869,125
1598098983.27,1598098985,1.73000001907349,223,622.02999997139,125
1598098983.282,1598098985,1.71799993515015,223,622.042000055313,125
1598098983.287,1598098985,1.71300005912781,223,622.046999931335,125
1598098983.485,1598098985,1.51500010490417,223,622.244999885559,125
1598098983.511,1598098985,1.48900008201599,223,622.270999908447,125
1598098983.54,1598098985,1.46000003814697,223,622.299999952316,125
1598098983.547,1598098985,1.45300006866455,223,622.306999921799,125
1598098983.547,1598098985,1.45300006866455,223,622.306999921799,125
1598098983.556,1598098985,1.44400000572205,223,622.315999984741,125
1598098983.565,1598098985,1.43499994277954,223,622.325000047684,125
1598098983.565,1598098985,1.43499994277954,223,622.325000047684,125
1598098983.574,1598098985,1.42600011825562,223,622.333999872208,125
1598098983.575,1598098985,1.42499995231628,223,622.335000038147,125
1598098983.591,1598098985,1.40899991989136,223,622.351000070572,125
1598098983.597,1598098985,1.40300011634827,223,622.356999874115,125
1598098983.63,1598098985,1.36999988555908,223,622.390000104904,125
1598098983.673,1598098985,1.32699990272522,223,622.433000087738,125
1598098983.674,1598098985,1.32599997520447,223,622.434000015259,125
1598098983.681,1598098985,1.31900000572205,223,622.440999984741,125
1598098983.682,1598098985,1.31800007820129,223,622.441999912262,125
1598098983.683,1598098985,1.31699991226196,223,622.443000078201,125
1598098983.69,1598098985,1.30999994277954,223,622.450000047684,125
1598098983.695,1598098985,1.3050000667572,223,622.454999923706,125
1598098983.699,1598098985,1.30100011825562,223,622.458999872208,125
1598098983.706,1598098985,1.29399991035461,223,622.466000080109,125
1598098983.728,1598098985,1.2720000743866,223,622.487999916077,125
1598098983.735,1598098985,1.26500010490417,223,622.494999885559,125
1598098983.745,1598098985,1.25500011444092,223,622.504999876022,125
1598098983.746,1598098985,1.25399994850159,223,622.506000041962,125
1598098983.757,1598098985,1.24300003051758,223,622.516999959946,125
1598098983.763,1598098985,1.23699998855591,223,622.523000001907,125
1598098983.961,1598098985,1.03900003433228,223,622.720999956131,125
1598098983.986,1598098985,1.01399993896484,223,622.746000051498,125
1598098984.016,1598098985,0.983999967575073,223,622.776000022888,125
1598098984.022,1598098985,0.977999925613403,223,622.78200006485,125
1598098984.023,1598098985,0.976999998092651,223,622.782999992371,125
1598098984.032,1598098985,0.967999935150146,223,622.792000055313,125
1598098984.04,1598098985,0.960000038146973,223,622.799999952316,125
1598098984.04,1598098985,0.960000038146973,223,622.799999952316,125
1598098984.05,1598098985,0.950000047683716,223,622.80999994278,125
1598098984.05,1598098985,0.950000047683716,223,622.80999994278,125
1598098984.066,1598098985,0.934000015258789,223,622.825999975204,125
1598098984.073,1598098985,0.927000045776367,223,622.832999944687,125
1598098984.105,1598098985,0.894999980926514,223,622.865000009537,125
1598098984.15,1598098985,0.849999904632568,223,622.910000085831,125
1598098984.15,1598098985,0.849999904632568,223,622.910000085831,125
1598098984.157,1598098985,0.842999935150147,223,622.917000055313,125
1598098984.158,1598098985,0.842000007629395,223,622.917999982834,125
1598098984.158,1598098985,0.842000007629395,223,622.917999982834,125
1598098984.166,1598098985,0.834000110626221,223,622.925999879837,125
1598098984.171,1598098985,0.828999996185303,223,622.930999994278,125
1598098984.175,1598098985,0.825000047683716,223,622.93499994278,125
1598098984.18,1598098985,0.819999933242798,223,622.94000005722,125
1598098984.204,1598098985,0.796000003814697,223,622.963999986649,125
1598098984.21,1598098985,0.789999961853027,223,622.97000002861,125
1598098984.221,1598098985,0.779000043869019,223,622.980999946594,125
1598098984.222,1598098985,0.778000116348267,223,622.981999874115,125
1598098984.232,1598098985,0.767999887466431,223,622.992000102997,125
1598098984.24,1598098985,0.759999990463257,223,623,125
1598098984.436,1598098985,0.563999891281128,223,623.196000099182,125
1598098984.462,1598098985,0.538000106811523,223,623.221999883652,125
1598098984.491,1598098985,0.509000062942505,223,623.250999927521,125
1598098984.496,1598098985,0.503999948501587,223,623.256000041962,125
1598098984.499,1598098985,0.500999927520752,223,623.259000062943,125
1598098984.508,1598098985,0.492000102996826,223,623.267999887466,125
1598098984.514,1598098985,0.486000061035156,223,623.273999929428,125
1598098984.516,1598098985,0.483999967575073,223,623.276000022888,125
1598098984.525,1598098985,0.474999904632568,223,623.285000085831,125
1598098984.526,1598098985,0.473999977111816,223,623.286000013351,125
1598098984.541,1598098985,0.459000110626221,223,623.300999879837,125
1598098984.547,1598098985,0.453000068664551,223,623.306999921799,125
1598098984.581,1598098985,0.418999910354614,223,623.341000080109,125
1598098984.625,1598098985,0.375,223,623.384999990463,125
1598098984.626,1598098985,0.374000072479248,223,623.385999917984,125
1598098984.632,1598098985,0.368000030517578,223,623.391999959946,125
1598098984.633,1598098985,0.367000102996826,223,623.392999887466,125
1598098984.634,1598098985,0.365999937057495,223,623.394000053406,125
1598098984.642,1598098985,0.358000040054321,223,623.401999950409,125
1598098984.647,1598098985,0.352999925613403,223,623.40700006485,125
1598098984.65,1598098985,0.349999904632568,223,623.410000085831,125
1598098984.657,1598098985,0.342999935150146,223,623.417000055313,125
1598098984.68,1598098985,0.319999933242798,223,623.44000005722,125
1598098984.686,1598098985,0.313999891281128,223,623.446000099182,125
1598098984.697,1598098985,0.302999973297119,223,623.457000017166,125
1598098984.698,1598098985,0.302000045776367,223,623.457999944687,125
1598098984.707,1598098985,0.292999982833862,223,623.467000007629,125
1598098984.715,1598098985,0.285000085830688,223,623.474999904633,125
1598098984.912,1598098985,0.088000059127808,223,623.671999931335,125
1598098984.938,1598098985,0.062000036239624,223,623.697999954224,125
1598098984.967,1598098985,0.032999992370606,223,623.726999998093,125
1598098984.972,1598098985,0.028000116348267,223,623.731999874115,125
1598098984.974,1598098985,0.026000022888184,223,623.733999967575,125
1598098984.984,1598098985,0.016000032424927,223,623.743999958038,125
1598098984.99,1598098985,0.009999990463257,223,623.75,125
1598098984.991,1598098985,0.009000062942505,223,623.750999927521,125
1598098985.001,1598098985,-0.000999927520752,223,623.760999917984,125
1598098985.001,1598098985,-0.000999927520752,223,623.760999917984,125
1598098985.017,1598098985,-0.016999959945679,223,623.776999950409,125
1598098985.023,1598098985,-0.023000001907349,223,623.782999992371,125
1598098985.057,1598098985,-0.056999921798706,223,623.816999912262,125
1598098985.1,1598098985,-0.099999904632568,223,623.859999895096,125
1598098985.102,1598098985,-0.101999998092651,223,623.861999988556,125
1598098985.107,1598098990,4.89299988746643,224,623.867000102997,126
1598098985.108,1598098990,4.89199995994568,224,623.868000030518,126
1598098985.109,1598098990,4.89100003242493,224,623.868999958038,126
1598098985.117,1598098990,4.88299989700317,224,623.87700009346,126
1598098985.122,1598098990,4.87800002098084,224,623.881999969482,126
1598098985.126,1598098990,4.87400007247925,224,623.885999917984,126
1598098985.132,1598098990,4.86800003051758,224,623.891999959946,126
1598098985.155,1598098990,4.84500002861023,224,623.914999961853,126
1598098985.163,1598098990,4.83699989318848,224,623.923000097275,126
1598098985.173,1598098990,4.82699990272522,224,623.933000087738,126
1598098985.174,1598098990,4.82599997520447,224,623.934000015259,126
1598098985.182,1598098990,4.81800007820129,224,623.941999912262,126
1598098985.191,1598098990,4.80900001525879,224,623.950999975205,126
1598098985.388,1598098990,4.61199998855591,224,624.148000001907,126
1598098985.414,1598098990,4.58599996566772,224,624.174000024796,126
1598098985.443,1598098990,4.55699992179871,224,624.203000068665,126
1598098985.448,1598098990,4.55200004577637,224,624.207999944687,126
1598098985.451,1598098990,4.54900002479553,224,624.210999965668,126
1598098985.458,1598098990,4.54200005531311,224,624.21799993515,126
1598098985.466,1598098990,4.53399991989136,224,624.226000070572,126
1598098985.467,1598098990,4.53299999237061,224,624.226999998093,126
1598098985.476,1598098990,4.5239999294281,224,624.236000061035,126
1598098985.477,1598098990,4.52300000190735,224,624.236999988556,126
1598098985.492,1598098990,4.50799989700317,224,624.25200009346,126
1598098985.499,1598098990,4.50099992752075,224,624.259000062943,126
1598098985.531,1598098990,4.46900010108948,224,624.290999889374,126
1598098985.576,1598098990,4.42400002479553,224,624.335999965668,126
1598098985.578,1598098990,4.42199993133545,224,624.338000059128,126
1598098985.583,1598098990,4.41700005531311,224,624.34299993515,126
1598098985.583,1598098990,4.41700005531311,224,624.34299993515,126
1598098985.584,1598098990,4.41599988937378,224,624.34400010109,126
1598098985.592,1598098990,4.40799999237061,224,624.351999998093,126
1598098985.597,1598098990,4.40300011634827,224,624.356999874115,126
1598098985.601,1598098990,4.3989999294281,224,624.361000061035,126
1598098985.608,1598098990,4.39199995994568,224,624.368000030518,126
1598098985.63,1598098990,4.36999988555908,224,624.390000104904,126
1598098985.637,1598098990,4.36299991607666,224,624.397000074387,126
1598098985.649,1598098990,4.3510000705719,224,624.408999919891,126
1598098985.65,1598098990,4.34999990463257,224,624.410000085831,126
1598098985.658,1598098990,4.34200000762939,224,624.417999982834,126
1598098985.666,1598098990,4.33400011062622,224,624.425999879837,126
1598098985.864,1598098990,4.13599991798401,224,624.624000072479,126
1598098985.89,1598098990,4.10999989509583,224,624.650000095367,126
1598098985.919,1598098990,4.08100008964539,224,624.678999900818,126
1598098985.924,1598098990,4.07599997520447,224,624.684000015259,126
1598098985.927,1598098990,4.07299995422363,224,624.68700003624,126
1598098985.936,1598098990,4.06399989128113,224,624.696000099182,126
1598098985.944,1598098990,4.05599999427795,224,624.703999996185,126
1598098985.944,1598098990,4.05599999427795,224,624.703999996185,126
1598098985.954,1598098990,4.0460000038147,224,624.713999986649,126
1598098985.955,1598098990,4.04500007629395,224,624.714999914169,126
1598098985.97,1598098990,4.02999997138977,224,624.730000019073,126
1598098985.977,1598098990,4.02300000190735,224,624.736999988556,126
1598098986.006,1598098990,3.99399995803833,224,624.766000032425,126
1598098986.053,1598098990,3.94700002670288,224,624.81299996376,126
1598098986.054,1598098990,3.94600009918213,224,624.813999891281,126
1598098986.059,1598098990,3.94099998474121,224,624.819000005722,126
1598098986.059,1598098990,3.94099998474121,224,624.819000005722,126
1598098986.06,1598098990,3.94000005722046,224,624.819999933243,126
1598098986.067,1598098990,3.93300008773804,224,624.826999902725,126
1598098986.074,1598098990,3.92600011825562,224,624.833999872208,126
1598098986.078,1598098990,3.92199993133545,224,624.838000059128,126
1598098986.083,1598098990,3.91700005531311,224,624.84299993515,126
1598098986.107,1598098990,3.89299988746643,224,624.867000102997,126
1598098986.115,1598098990,3.88499999046326,224,624.875,126
1598098986.123,1598098990,3.87700009346008,224,624.882999897003,126
1598098986.125,1598098990,3.875,224,624.884999990463,126
1598098986.133,1598098990,3.86700010299683,224,624.892999887466,126
1598098986.141,1598098990,3.85899996757507,224,624.901000022888,126
1598098986.339,1598098990,3.66100001335144,224,625.098999977112,126
1598098986.366,1598098990,3.6340000629425,224,625.125999927521,126
1598098986.394,1598098990,3.60599994659424,224,625.154000043869,126
1598098986.398,1598098990,3.60199999809265,224,625.157999992371,126
1598098986.403,1598098990,3.59699988365173,224,625.163000106812,126
1598098986.412,1598098990,3.58800005912781,224,625.171999931335,126
1598098986.42,1598098990,3.57999992370605,224,625.180000066757,126
1598098986.42,1598098990,3.57999992370605,224,625.180000066757,126
1598098986.43,1598098990,3.5699999332428,224,625.19000005722,126
1598098986.431,1598098990,3.56900000572205,224,625.190999984741,126
1598098986.445,1598098990,3.5550000667572,224,625.204999923706,126
1598098986.454,1598098990,3.5460000038147,224,625.213999986649,126
1598098986.482,1598098990,3.51799988746643,224,625.242000102997,126
1598098986.527,1598098990,3.47300004959106,224,625.286999940872,126
1598098986.53,1598098990,3.47000002861023,224,625.289999961853,126
1598098986.534,1598098990,3.46600008010864,224,625.293999910355,126
1598098986.534,1598098990,3.46600008010864,224,625.293999910355,126
1598098986.535,1598098990,3.46499991416931,224,625.295000076294,126
1598098986.541,1598098990,3.45900011062622,224,625.300999879837,126
1598098986.549,1598098990,3.45099997520447,224,625.309000015259,126
1598098986.554,1598098990,3.44600009918213,224,625.313999891281,126
1598098986.559,1598098990,3.44099998474121,224,625.319000005722,126
1598098986.583,1598098990,3.41700005531311,224,625.34299993515,126
1598098986.591,1598098990,3.40899991989136,224,625.351000070572,126
1598098986.599,1598098990,3.40100002288818,224,625.358999967575,126
1598098986.601,1598098990,3.3989999294281,224,625.361000061035,126
1598098986.61,1598098990,3.39000010490417,224,625.369999885559,126
1598098986.618,1598098990,3.38199996948242,224,625.378000020981,126
1598098986.815,1598098990,3.18499994277954,224,625.575000047684,126
1598098986.841,1598098990,3.15899991989136,224,625.601000070572,126
1598098986.87,1598098990,3.13000011444092,224,625.629999876022,126
1598098986.874,1598098990,3.12599992752075,224,625.634000062943,126
1598098986.878,1598098990,3.12199997901916,224,625.638000011444,126
1598098986.888,1598098990,3.11199998855591,224,625.648000001907,126
1598098986.895,1598098990,3.10500001907349,224,625.65499997139,126
1598098986.896,1598098990,3.10400009155273,224,625.655999898911,126
1598098986.905,1598098990,3.09500002861023,224,625.664999961853,126
1598098986.906,1598098990,3.09400010108948,224,625.665999889374,126
1598098986.921,1598098990,3.0789999961853,224,625.680999994278,126
1598098986.93,1598098990,3.0699999332428,224,625.69000005722,126
1598098986.957,1598098990,3.04299998283386,224,625.717000007629,126
1598098987.003,1598098990,2.99699997901917,224,625.763000011444,126
1598098987.006,1598098990,2.99399995803833,224,625.766000032425,126
1598098987.01,1598098990,2.99000000953674,224,625.769999980927,126
1598098987.011,1598098990,2.98900008201599,224,625.770999908447,126
1598098987.011,1598098990,2.98900008201599,224,625.770999908447,126
1598098987.017,1598098990,2.98300004005432,224,625.776999950409,126
1598098987.024,1598098990,2.9760000705719,224,625.783999919891,126
1598098987.03,1598098990,2.97000002861023,224,625.789999961853,126
1598098987.036,1598098990,2.96399998664856,224,625.796000003815,126
1598098987.058,1598098990,2.94199991226196,224,625.818000078201,126
1598098987.067,1598098990,2.93300008773804,224,625.826999902725,126
1598098987.075,1598098990,2.92499995231628,224,625.835000038147,126
1598098987.078,1598098990,2.92199993133545,224,625.838000059128,126
1598098987.087,1598098990,2.91300010681152,224,625.846999883652,126
1598098987.094,1598098990,2.90599989891052,224,625.854000091553,126
1598098987.289,1598098990,2.71099996566772,224,626.049000024796,126
